"CountID";"SensorID";"DateTime";"PeopleIn";"PeopleOut";"SmallGroup";"MediumGroup";"LargeGroup"
24809;343113141;"2016-07-20 15:15:00";11;15;6;5;0
24810;343113141;"2016-07-20 15:30:00";8;12;4;4;0
24811;343113141;"2016-07-20 15:45:00";5;11;3;2;0
24812;343113141;"2016-07-20 16:00:00";14;9;7;7;0
24813;343113141;"2016-07-20 16:15:00";1;5;1;0;0
24814;343113141;"2016-07-20 16:30:00";1;5;1;0;0
24815;343113141;"2016-07-20 16:45:00";6;5;3;3;0
24816;343113141;"2016-07-20 17:00:00";5;5;3;2;0
24817;343113141;"2016-07-20 17:15:00";5;2;1;4;0
24818;343113141;"2016-07-20 17:30:00";6;6;3;3;0
24819;343113141;"2016-07-20 17:45:00";69;63;33;34;1
24820;343113141;"2016-07-20 18:00:00";77;89;32;41;2
24821;343113141;"2016-07-20 18:15:00";3;3;1;2;0
24822;343113141;"2016-07-21 06:45:00";3;3;1;2;0
24823;343113141;"2016-07-21 07:00:00";12;12;7;5;0
24824;343113141;"2016-07-21 07:15:00";33;39;17;16;0
24825;343113141;"2016-07-21 07:30:00";2;2;0;0;1
24826;343113141;"2016-07-21 08:00:00";0;1;0;0;0
24827;343113141;"2016-07-21 08:30:00";1;1;0;1;0
24828;343113141;"2016-07-21 09:00:00";7;0;7;0;0
24829;343113141;"2016-07-21 09:15:00";15;16;11;4;0
24830;343113141;"2016-07-21 09:30:00";5;0;3;2;0
24831;343113141;"2016-07-21 09:45:00";0;1;0;0;0
24832;343113141;"2016-07-21 10:00:00";2;4;1;1;0
24833;343113141;"2016-07-21 10:15:00";4;3;2;2;0
24834;343113141;"2016-07-21 10:30:00";3;1;2;1;0
24835;343113141;"2016-07-21 10:45:00";3;1;3;0;0
24836;343113141;"2016-07-21 11:00:00";8;5;7;1;0
24837;343113141;"2016-07-21 11:15:00";3;4;2;1;0
24838;343113141;"2016-07-21 11:30:00";6;2;4;2;0
24839;343113141;"2016-07-21 11:45:00";2;1;1;1;0
24840;343113141;"2016-07-21 12:00:00";8;4;3;5;0
24841;343113141;"2016-07-21 12:15:00";6;5;2;4;0
24842;343113141;"2016-07-21 12:30:00";0;8;0;0;0
24843;343113141;"2016-07-21 12:45:00";12;3;7;5;0
24844;343113141;"2016-07-21 13:00:00";6;7;5;1;0
24845;343113141;"2016-07-21 13:15:00";6;5;2;4;0
24846;343113141;"2016-07-21 13:30:00";5;7;3;2;0
24847;343113141;"2016-07-21 13:45:00";4;5;2;2;0
24848;343113141;"2016-07-21 14:00:00";7;4;6;1;0
24849;343113141;"2016-07-21 14:15:00";18;4;9;9;0
24850;343113141;"2016-07-21 14:30:00";8;6;6;2;0
24851;343113141;"2016-07-21 14:45:00";16;9;10;6;0
24852;343113141;"2016-07-21 15:00:00";5;17;4;1;0
24853;343113141;"2016-07-21 15:15:00";10;9;7;3;0
24854;343113141;"2016-07-21 15:30:00";4;14;2;2;0
24855;343113141;"2016-07-21 15:45:00";6;9;4;2;0
24856;343113141;"2016-07-21 16:00:00";0;5;0;0;0
24857;343113141;"2016-07-21 16:30:00";2;5;2;0;0
24858;343113141;"2016-07-21 16:45:00";3;2;3;0;0
24859;343113141;"2016-07-21 17:00:00";2;2;2;0;0
24860;343113141;"2016-07-21 17:30:00";32;28;18;14;0
24861;343113141;"2016-07-21 17:45:00";1;4;0;1;0
24862;343113141;"2016-07-21 18:00:00";2;0;2;0;0
24863;343113141;"2016-07-21 18:15:00";3;2;3;0;0
24864;343113141;"2016-07-21 18:30:00";0;5;0;0;0
24865;343113141;"2016-07-21 19:00:00";2;0;0;2;0
24866;343113141;"2016-07-21 19:15:00";26;21;11;13;1
24867;343113141;"2016-07-21 19:30:00";22;20;9;11;1
24868;343113141;"2016-07-21 19:45:00";7;7;6;1;0
24869;343113141;"2016-07-22 06:45:00";1;0;1;0;0
24870;343113141;"2016-07-22 07:30:00";1;1;0;1;0
24871;343113141;"2016-07-22 08:45:00";5;1;4;1;0
24872;343113141;"2016-07-22 09:00:00";5;1;1;4;0
24873;343113141;"2016-07-22 09:15:00";59;73;32;27;0
24874;343113141;"2016-07-22 09:45:00";5;0;4;1;0
24875;343113141;"2016-07-22 10:00:00";7;2;4;1;1
24876;343113141;"2016-07-22 10:15:00";3;2;2;1;0
24877;343113141;"2016-07-22 10:30:00";3;1;3;0;0
24878;343113141;"2016-07-22 10:45:00";4;2;2;2;0
24879;343113141;"2016-07-22 11:00:00";7;10;3;2;1
24880;343113141;"2016-07-22 11:15:00";7;2;5;2;0
24881;343113141;"2016-07-22 11:30:00";2;3;2;0;0
24882;343113141;"2016-07-22 11:45:00";3;3;2;1;0
24883;343113141;"2016-07-22 12:00:00";5;9;3;2;0
24884;343113141;"2016-07-22 12:15:00";3;7;2;1;0
24885;343113141;"2016-07-22 12:30:00";6;3;2;2;1
24886;343113141;"2016-07-22 12:45:00";6;12;3;3;0
24887;343113141;"2016-07-22 13:00:00";9;6;5;2;1
24888;343113141;"2016-07-22 13:15:00";7;1;5;2;0
24889;343113141;"2016-07-22 13:30:00";6;6;4;2;0
24890;343113141;"2016-07-22 13:45:00";8;9;5;3;0
24891;343113141;"2016-07-22 14:00:00";5;7;5;0;0
24892;343113141;"2016-07-22 14:15:00";7;7;2;5;0
24893;343113141;"2016-07-22 14:30:00";10;5;6;4;0
24894;343113141;"2016-07-22 14:45:00";4;11;0;4;0
24895;343113141;"2016-07-22 15:00:00";5;4;4;1;0
24896;343113141;"2016-07-22 15:15:00";6;0;5;1;0
24897;343113141;"2016-07-22 15:30:00";3;6;1;2;0
24898;343113141;"2016-07-22 15:45:00";3;2;1;2;0
24899;343113141;"2016-07-22 16:00:00";12;5;6;6;0
24900;343113141;"2016-07-22 16:15:00";8;10;4;4;0
24901;343113141;"2016-07-22 16:30:00";8;8;4;4;0
24902;343113141;"2016-07-22 16:45:00";9;8;6;3;0
24903;343113141;"2016-07-22 17:00:00";4;19;1;1;1
24904;343113141;"2016-07-22 17:15:00";3;1;1;2;0
24905;343113141;"2016-07-22 17:30:00";6;2;3;3;0
24906;343113141;"2016-07-22 17:45:00";61;49;29;17;6
24907;343113141;"2016-07-22 18:00:00";0;2;0;0;0
24908;343113141;"2016-07-22 18:15:00";2;5;1;1;0
24909;343113141;"2016-07-23 07:00:00";1;0;1;0;0
24910;343113141;"2016-07-23 08:15:00";23;31;14;9;0
24911;343113141;"2016-07-23 08:30:00";17;24;15;2;0
24912;343113141;"2016-07-23 08:45:00";3;2;3;0;0
24913;343113141;"2016-07-23 09:00:00";5;0;5;0;0
24914;343113141;"2016-07-23 09:15:00";2;1;1;1;0
24915;343113141;"2016-07-23 09:30:00";16;17;13;3;0
24916;343113141;"2016-07-23 09:45:00";6;4;6;0;0
24917;343113141;"2016-07-23 10:00:00";4;0;4;0;0
24918;343113141;"2016-07-23 10:15:00";2;2;1;1;0
24919;343113141;"2016-07-23 10:30:00";6;9;5;1;0
24920;343113141;"2016-07-23 10:45:00";4;1;2;2;0
24921;343113141;"2016-07-23 11:00:00";6;0;4;2;0
24922;343113141;"2016-07-23 11:15:00";18;3;7;11;0
24923;343113141;"2016-07-23 11:30:00";7;10;5;2;0
24924;343113141;"2016-07-23 11:45:00";10;13;2;8;0
24925;343113141;"2016-07-23 12:00:00";5;4;1;4;0
24926;343113141;"2016-07-23 12:15:00";22;5;12;10;0
24927;343113141;"2016-07-23 12:30:00";21;21;11;10;0
24928;343113141;"2016-07-23 12:45:00";19;18;9;10;0
24929;343113141;"2016-07-23 13:00:00";8;11;8;0;0
24930;343113141;"2016-07-23 13:15:00";4;10;3;1;0
24931;343113141;"2016-07-23 13:30:00";13;15;6;7;0
24932;343113141;"2016-07-23 13:45:00";12;14;9;3;0
24933;343113141;"2016-07-23 14:00:00";10;6;4;6;0
24934;343113141;"2016-07-23 14:15:00";9;5;5;4;0
24935;343113141;"2016-07-23 14:30:00";10;5;7;3;0
24936;343113141;"2016-07-23 14:45:00";15;17;10;5;0
24937;343113141;"2016-07-23 15:00:00";8;13;6;2;0
24938;343113141;"2016-07-23 15:15:00";7;3;3;4;0
24939;343113141;"2016-07-23 15:30:00";11;11;6;5;0
24940;343113141;"2016-07-23 15:45:00";10;13;6;4;0
24941;343113141;"2016-07-23 16:00:00";16;8;12;4;0
24942;343113141;"2016-07-23 16:15:00";11;14;5;6;0
24943;343113141;"2016-07-23 16:30:00";18;20;9;9;0
24944;343113141;"2016-07-23 16:45:00";5;6;1;4;0
24945;343113141;"2016-07-23 17:00:00";1;9;1;0;0
24946;343113141;"2016-07-23 17:15:00";3;1;3;0;0
24947;343113141;"2016-07-23 17:30:00";7;8;5;2;0
24948;343113141;"2016-07-23 17:45:00";31;29;18;13;0
24949;343113141;"2016-07-23 18:00:00";55;58;23;21;5
24950;343113141;"2016-07-24 09:45:00";2;0;1;1;0
24951;343113141;"2016-07-24 10:00:00";14;26;12;2;0
24952;343113141;"2016-07-24 10:15:00";20;25;16;4;0
24953;343113141;"2016-07-24 10:30:00";4;5;4;0;0
24954;343113141;"2016-07-24 10:45:00";5;0;3;2;0
24955;343113141;"2016-07-24 11:00:00";5;0;5;0;0
24956;343113141;"2016-07-24 11:15:00";15;7;9;6;0
24957;343113141;"2016-07-24 11:30:00";14;2;5;9;0
24958;343113141;"2016-07-24 11:45:00";10;7;8;2;0
24959;343113141;"2016-07-24 12:00:00";13;5;7;6;0
24960;343113141;"2016-07-24 12:15:00";21;11;12;9;0
24961;343113141;"2016-07-24 12:30:00";26;14;14;12;0
24962;343113141;"2016-07-24 12:45:00";22;19;10;12;0
24963;343113141;"2016-07-24 13:00:00";29;40;16;13;0
24964;343113141;"2016-07-24 13:15:00";15;17;7;8;0
24965;343113141;"2016-07-24 13:30:00";31;15;19;12;0
24966;343113141;"2016-07-24 13:45:00";31;46;26;5;0
24967;343113141;"2016-07-24 14:00:00";24;19;13;11;0
24968;343113141;"2016-07-24 14:15:00";31;32;22;9;0
24969;343113141;"2016-07-24 14:30:00";17;23;8;9;0
24970;343113141;"2016-07-24 14:45:00";15;17;7;8;0
24971;343113141;"2016-07-24 15:00:00";20;8;11;9;0
24972;343113141;"2016-07-24 15:15:00";28;26;19;7;1
24973;343113141;"2016-07-24 15:30:00";23;23;16;7;0
24974;343113141;"2016-07-24 15:45:00";5;23;1;4;0
24975;343113141;"2016-07-24 16:00:00";6;21;4;2;0
24976;343113141;"2016-07-24 16:15:00";13;1;7;6;0
24977;343113141;"2016-07-24 16:30:00";14;20;10;4;0
24978;343113141;"2016-07-24 16:45:00";54;44;17;19;9
24979;343113141;"2016-07-24 17:00:00";1;8;1;0;0
24980;343113141;"2016-07-24 17:15:00";5;12;0;5;0
24981;343113141;"2016-07-25 06:45:00";1;2;0;1;0
24982;343113141;"2016-07-25 07:00:00";1;0;1;0;0
24983;343113141;"2016-07-25 07:15:00";20;31;18;2;0
24984;343113141;"2016-07-25 07:30:00";7;5;3;4;0
24985;343113141;"2016-07-25 07:45:00";4;15;0;2;1
24986;343113141;"2016-07-25 08:00:00";0;1;0;0;0
24987;343113141;"2016-07-25 08:15:00";4;4;3;1;0
24988;343113141;"2016-07-25 08:30:00";0;1;0;0;0
24989;343113141;"2016-07-25 08:45:00";1;0;1;0;0
24990;343113141;"2016-07-25 09:00:00";27;21;15;12;0
24991;343113141;"2016-07-25 09:15:00";3;1;1;2;0
24992;343113141;"2016-07-25 09:30:00";4;2;3;1;0
24993;343113141;"2016-07-25 09:45:00";2;2;2;0;0
24994;343113141;"2016-07-25 10:00:00";3;0;1;2;0
24995;343113141;"2016-07-25 10:15:00";8;10;7;1;0
24996;343113141;"2016-07-25 10:30:00";24;21;13;11;0
24997;343113141;"2016-07-25 10:45:00";1;2;0;1;0
24998;343113141;"2016-07-25 11:00:00";7;0;6;1;0
24999;343113141;"2016-07-25 11:15:00";3;6;1;2;0
25000;343113141;"2016-07-25 11:30:00";3;5;3;0;0
25001;343113141;"2016-07-25 11:45:00";12;5;9;3;0
25002;343113141;"2016-07-25 12:00:00";0;5;0;0;0
25003;343113141;"2016-07-25 12:15:00";1;0;0;1;0
25004;343113141;"2016-07-25 12:30:00";8;9;8;0;0
25005;343113141;"2016-07-25 12:45:00";3;3;2;1;0
25006;343113141;"2016-07-25 13:00:00";2;4;2;0;0
25007;343113141;"2016-07-25 13:15:00";5;0;3;2;0
25008;343113141;"2016-07-25 13:30:00";3;9;3;0;0
25009;343113141;"2016-07-25 13:45:00";15;13;7;8;0
25010;343113141;"2016-07-25 14:00:00";10;7;7;3;0
25011;343113141;"2016-07-25 14:15:00";19;10;12;7;0
25012;343113141;"2016-07-25 14:30:00";8;5;2;6;0
25013;343113141;"2016-07-25 14:45:00";15;9;9;6;0
25014;343113141;"2016-07-25 15:00:00";3;11;1;2;0
25015;343113141;"2016-07-25 15:15:00";19;14;9;10;0
25016;343113141;"2016-07-25 15:30:00";4;8;4;0;0
25017;343113141;"2016-07-25 15:45:00";12;17;6;6;0
25018;343113141;"2016-07-25 16:00:00";8;7;5;3;0
25019;343113141;"2016-07-25 16:15:00";6;12;3;3;0
25020;343113141;"2016-07-25 16:30:00";1;5;0;1;0
25021;343113141;"2016-07-25 16:45:00";12;11;8;4;0
25022;343113141;"2016-07-25 17:00:00";6;7;5;1;0
25023;343113141;"2016-07-25 17:15:00";8;4;6;2;0
25024;343113141;"2016-07-25 17:30:00";21;17;10;7;2
25025;343113141;"2016-07-25 17:45:00";41;39;23;16;1
25026;343113141;"2016-07-25 18:00:00";2;11;2;0;0
25027;343113141;"2016-07-26 09:00:00";40;47;24;14;1
25028;343113141;"2016-07-26 09:15:00";19;15;11;6;1
25029;343113141;"2016-07-26 09:30:00";2;0;2;0;0
25030;343113141;"2016-07-26 10:00:00";4;0;2;2;0
25031;343113141;"2016-07-26 10:15:00";5;4;3;2;0
25032;343113141;"2016-07-26 10:30:00";5;3;4;1;0
25033;343113141;"2016-07-26 10:45:00";9;5;3;6;0
25034;343113141;"2016-07-26 11:00:00";4;6;2;2;0
25035;343113141;"2016-07-26 11:15:00";11;5;5;6;0
25036;343113141;"2016-07-26 11:30:00";1;8;1;0;0
25037;343113141;"2016-07-26 11:45:00";3;4;2;1;0
25038;343113141;"2016-07-26 12:00:00";10;4;7;3;0
25039;343113141;"2016-07-26 12:15:00";3;10;2;1;0
25040;343113141;"2016-07-26 12:30:00";7;7;6;1;0
25041;343113141;"2016-07-26 12:45:00";4;0;4;0;0
25042;343113141;"2016-07-26 13:00:00";2;10;1;1;0
25043;343113141;"2016-07-26 13:15:00";5;8;4;1;0
25044;343113141;"2016-07-26 13:30:00";2;0;2;0;0
25045;343113141;"2016-07-26 13:45:00";13;4;8;5;0
25046;343113141;"2016-07-26 14:00:00";4;7;2;2;0
25047;343113141;"2016-07-26 14:15:00";3;1;2;1;0
25048;343113141;"2016-07-26 14:30:00";6;9;5;1;0
25049;343113141;"2016-07-26 14:45:00";5;0;1;2;1
25050;343113141;"2016-07-26 15:00:00";11;9;5;6;0
25051;343113141;"2016-07-26 15:15:00";7;6;4;3;0
25052;343113141;"2016-07-26 15:30:00";6;8;4;2;0
25053;343113141;"2016-07-26 15:45:00";3;3;2;1;0
25054;343113141;"2016-07-26 16:00:00";5;5;2;3;0
25055;343113141;"2016-07-26 16:15:00";1;5;0;1;0
25056;343113141;"2016-07-26 16:45:00";3;1;3;0;0
25057;343113141;"2016-07-26 17:00:00";3;3;2;1;0
25058;343113141;"2016-07-26 17:15:00";3;2;2;1;0
25059;343113141;"2016-07-26 17:30:00";6;8;3;3;0
25060;343113141;"2016-07-26 17:45:00";53;48;23;20;5
25061;343113141;"2016-07-26 18:00:00";24;29;13;9;1
25062;343113141;"2016-07-27 07:00:00";4;1;2;2;0
25063;343113141;"2016-07-27 07:45:00";1;2;0;1;0
25064;343113141;"2016-07-27 09:00:00";46;54;23;23;0
25065;343113141;"2016-07-27 09:15:00";13;13;7;4;1
25066;343113141;"2016-07-27 09:30:00";2;1;1;1;0
25067;343113141;"2016-07-27 09:45:00";0;1;0;0;0
25068;343113141;"2016-07-27 10:00:00";0;1;0;0;0
25069;343113141;"2016-07-27 10:15:00";8;2;5;3;0
25070;343113141;"2016-07-27 10:30:00";7;6;6;1;0
25071;343113141;"2016-07-27 10:45:00";7;2;6;1;0
25072;343113141;"2016-07-27 11:00:00";10;9;6;4;0
25073;343113141;"2016-07-27 11:15:00";1;5;0;1;0
25074;343113141;"2016-07-27 11:30:00";8;4;3;5;0
25075;343113141;"2016-07-27 11:45:00";4;4;2;2;0
25076;343113141;"2016-07-27 12:00:00";3;1;2;1;0
25077;343113141;"2016-07-27 12:15:00";11;9;7;4;0
25078;343113141;"2016-07-27 12:30:00";3;5;2;1;0
25079;343113141;"2016-07-27 12:45:00";10;8;5;5;0
25080;343113141;"2016-07-27 13:00:00";8;9;2;6;0
25081;343113141;"2016-07-27 13:15:00";4;5;1;3;0
25082;343113141;"2016-07-27 13:30:00";2;3;1;1;0
25083;343113141;"2016-07-27 13:45:00";12;8;5;7;0
25084;343113141;"2016-07-27 14:00:00";6;5;5;1;0
25085;343113141;"2016-07-27 14:15:00";18;10;6;10;1
25086;343113141;"2016-07-27 14:30:00";9;14;7;2;0
25087;343113141;"2016-07-27 14:45:00";13;12;8;5;0
25088;343113141;"2016-07-27 15:00:00";18;6;6;10;1
25089;343113141;"2016-07-27 15:15:00";9;17;2;3;2
25090;343113141;"2016-07-27 15:30:00";4;7;2;2;0
25091;343113141;"2016-07-27 15:45:00";16;20;10;6;0
25092;343113141;"2016-07-27 16:00:00";8;4;2;6;0
25093;343113141;"2016-07-27 16:15:00";2;2;0;2;0
25094;343113141;"2016-07-27 16:30:00";7;4;3;4;0
25095;343113141;"2016-07-27 16:45:00";3;5;1;2;0
25096;343113141;"2016-07-27 17:00:00";7;1;5;2;0
25097;343113141;"2016-07-27 17:15:00";2;10;1;1;0
25098;343113141;"2016-07-27 17:30:00";3;10;0;3;0
25099;343113141;"2016-07-27 17:45:00";68;46;29;29;5
25100;343113141;"2016-07-27 18:00:00";3;7;0;3;0
25101;343113141;"2016-07-28 06:45:00";2;1;2;0;0
25102;343113141;"2016-07-28 07:00:00";21;26;11;10;0
25103;343113141;"2016-07-28 07:15:00";30;27;16;12;1
25104;343113141;"2016-07-28 08:00:00";0;1;0;0;0
25105;343113141;"2016-07-28 08:30:00";3;1;2;1;0
25106;343113141;"2016-07-28 08:45:00";5;0;3;2;0
25107;343113141;"2016-07-28 09:00:00";8;0;6;2;0
25108;343113141;"2016-07-28 09:15:00";2;1;2;0;0
25109;343113141;"2016-07-28 09:30:00";0;1;0;0;0
25110;343113141;"2016-07-28 09:45:00";7;4;5;2;0
25111;343113141;"2016-07-28 10:00:00";5;1;3;2;0
25112;343113141;"2016-07-28 10:15:00";2;0;0;2;0
25113;343113141;"2016-07-28 10:30:00";2;4;1;1;0
25114;343113141;"2016-07-28 10:45:00";4;1;1;1;1
25115;343113141;"2016-07-28 11:00:00";3;5;3;0;0
25116;343113141;"2016-07-28 11:15:00";9;5;7;2;0
25117;343113141;"2016-07-28 11:30:00";9;5;3;6;0
25118;343113141;"2016-07-28 11:45:00";9;3;6;3;0
25119;343113141;"2016-07-28 12:00:00";7;6;2;3;1
25120;343113141;"2016-07-28 12:15:00";4;6;1;3;0
25121;343113141;"2016-07-28 12:30:00";5;5;2;1;1
25122;343113141;"2016-07-28 12:45:00";3;0;1;2;0
25123;343113141;"2016-07-28 13:00:00";7;13;6;1;0
25124;343113141;"2016-07-28 13:15:00";14;3;8;6;0
25125;343113141;"2016-07-28 13:30:00";2;7;2;0;0
25126;343113141;"2016-07-28 13:45:00";7;5;4;3;0
25127;343113141;"2016-07-28 14:00:00";5;3;3;2;0
25128;343113141;"2016-07-28 14:15:00";5;8;4;1;0
25129;343113141;"2016-07-28 14:30:00";7;2;5;2;0
25130;343113141;"2016-07-28 14:45:00";7;7;3;4;0
25131;343113141;"2016-07-28 15:00:00";3;4;2;1;0
25132;343113141;"2016-07-28 15:15:00";10;9;5;5;0
25133;343113141;"2016-07-28 15:30:00";10;8;5;5;0
25134;343113141;"2016-07-28 15:45:00";7;16;5;2;0
25135;343113141;"2016-07-28 16:00:00";4;3;2;2;0
25136;343113141;"2016-07-28 16:15:00";11;2;5;6;0
25137;343113141;"2016-07-28 16:30:00";4;5;4;0;0
25138;343113141;"2016-07-28 16:45:00";4;10;3;1;0
25139;343113141;"2016-07-28 17:00:00";0;1;0;0;0
25140;343113141;"2016-07-28 17:15:00";3;2;3;0;0
25141;343113141;"2016-07-28 17:30:00";0;2;0;0;0
25142;343113141;"2016-07-28 17:45:00";2;4;1;1;0
25143;343113141;"2016-07-28 18:00:00";2;7;1;1;0
25144;343113141;"2016-07-28 18:15:00";4;1;1;3;0
25145;343113141;"2016-07-28 18:30:00";2;4;1;1;0
25146;343113141;"2016-07-28 18:45:00";6;4;1;5;0
25147;343113141;"2016-07-28 19:00:00";48;38;16;26;3
25148;343113141;"2016-07-28 19:15:00";4;2;2;2;0
25149;343113141;"2016-07-28 19:30:00";2;4;0;2;0
25150;343113141;"2016-07-28 19:45:00";4;9;3;1;0
25151;343113141;"2016-07-28 20:15:00";0;6;0;0;0
25152;343113141;"2016-07-29 06:45:00";1;2;1;0;0
25153;343113141;"2016-07-29 07:45:00";1;2;0;1;0
25154;343113141;"2016-07-29 08:45:00";2;0;2;0;0
25155;343113141;"2016-07-29 09:00:00";34;30;26;6;0
25156;343113141;"2016-07-29 09:15:00";12;8;7;5;0
25157;343113141;"2016-07-29 09:30:00";15;10;8;5;1
25158;343113141;"2016-07-29 09:45:00";7;4;3;4;0
25159;343113141;"2016-07-29 10:00:00";3;5;3;0;0
25160;343113141;"2016-07-29 10:15:00";1;5;1;0;0
25161;343113141;"2016-07-29 10:30:00";2;0;2;0;0
25162;343113141;"2016-07-29 10:45:00";3;4;2;1;0
25163;343113141;"2016-07-29 11:00:00";9;4;4;5;0
25164;343113141;"2016-07-29 11:15:00";6;8;4;2;0
25165;343113141;"2016-07-29 11:30:00";4;4;2;2;0
25166;343113141;"2016-07-29 11:45:00";8;4;1;7;0
25167;343113141;"2016-07-29 12:00:00";9;7;5;4;0
25168;343113141;"2016-07-29 12:15:00";21;16;9;12;0
25169;343113141;"2016-07-29 12:30:00";0;1;0;0;0
25170;343113141;"2016-07-29 12:45:00";5;5;3;2;0
25171;343113141;"2016-07-29 13:00:00";7;9;2;3;1
25172;343113141;"2016-07-29 13:15:00";7;0;3;4;0
25173;343113141;"2016-07-29 13:30:00";2;5;1;1;0
25174;343113141;"2016-07-29 13:45:00";7;6;2;5;0
25175;343113141;"2016-07-29 14:00:00";18;15;9;9;0
25176;343113141;"2016-07-29 14:15:00";8;8;3;5;0
25177;343113141;"2016-07-29 14:30:00";8;12;5;3;0
25178;343113141;"2016-07-29 14:45:00";15;2;7;8;0
25179;343113141;"2016-07-29 15:00:00";9;11;6;3;0
25180;343113141;"2016-07-29 15:15:00";5;17;3;2;0
25181;343113141;"2016-07-29 15:30:00";6;13;4;2;0
25182;343113141;"2016-07-29 15:45:00";4;10;3;1;0
25183;343113141;"2016-07-29 16:00:00";5;4;5;0;0
25184;343113141;"2016-07-29 16:15:00";7;12;4;3;0
25185;343113141;"2016-07-29 16:30:00";2;5;2;0;0
25186;343113141;"2016-07-29 16:45:00";5;0;4;1;0
25187;343113141;"2016-07-29 17:00:00";12;10;7;5;0
25188;343113141;"2016-07-29 17:15:00";7;0;2;5;0
25189;343113141;"2016-07-29 17:30:00";14;13;8;6;0
25190;343113141;"2016-07-29 17:45:00";41;28;22;15;2
25191;343113141;"2016-07-29 18:00:00";5;10;2;3;0
25192;343113141;"2016-07-29 18:15:00";5;15;3;2;0
25193;343113141;"2016-07-29 18:30:00";0;1;0;0;0
25194;343113141;"2016-07-30 04:15:00";1;0;0;1;0
25195;343113141;"2016-07-30 07:15:00";1;0;1;0;0
25196;343113141;"2016-07-30 07:30:00";10;17;6;4;0
25197;343113141;"2016-07-30 07:45:00";20;28;17;3;0
25198;343113141;"2016-07-30 08:00:00";6;7;4;2;0
25199;343113141;"2016-07-30 08:45:00";1;0;1;0;0
25200;343113141;"2016-07-30 09:00:00";5;0;2;3;0
25201;343113141;"2016-07-30 09:15:00";4;1;4;0;0
25202;343113141;"2016-07-30 09:30:00";28;35;15;11;1
25203;343113141;"2016-07-30 09:45:00";22;18;8;12;1
25204;343113141;"2016-07-30 10:00:00";5;6;2;3;0
25205;343113141;"2016-07-30 10:15:00";1;0;0;1;0
25206;343113141;"2016-07-30 10:30:00";1;0;1;0;0
25207;343113141;"2016-07-30 10:45:00";1;0;1;0;0
25208;343113141;"2016-07-30 11:00:00";8;3;4;4;0
25209;343113141;"2016-07-30 11:15:00";19;10;10;9;0
25210;343113141;"2016-07-30 11:30:00";7;12;3;4;0
25211;343113141;"2016-07-30 11:45:00";1;5;1;0;0
25212;343113141;"2016-07-30 12:00:00";2;7;1;1;0
25213;343113141;"2016-07-30 12:15:00";6;6;2;4;0
25214;343113141;"2016-07-30 12:30:00";7;3;4;3;0
25215;343113141;"2016-07-30 12:45:00";7;5;2;5;0
25216;343113141;"2016-07-30 13:00:00";12;5;3;9;0
25217;343113141;"2016-07-30 13:15:00";16;11;11;5;0
25218;343113141;"2016-07-30 13:30:00";17;18;13;4;0
25219;343113141;"2016-07-30 13:45:00";16;18;9;7;0
25220;343113141;"2016-07-30 14:00:00";14;10;8;6;0
25221;343113141;"2016-07-30 14:15:00";7;23;5;2;0
25222;343113141;"2016-07-30 14:30:00";7;14;5;2;0
25223;343113141;"2016-07-30 14:45:00";19;8;9;10;0
25224;343113141;"2016-07-30 15:00:00";14;16;8;6;0
25225;343113141;"2016-07-30 15:15:00";17;13;8;9;0
25226;343113141;"2016-07-30 15:30:00";13;7;5;6;1
25227;343113141;"2016-07-30 15:45:00";17;14;8;9;0
25228;343113141;"2016-07-30 16:00:00";14;9;7;7;0
25229;343113141;"2016-07-30 16:15:00";4;25;3;1;0
25230;343113141;"2016-07-30 16:30:00";6;9;1;5;0
25231;343113141;"2016-07-30 16:45:00";7;11;4;3;0
25232;343113141;"2016-07-30 17:00:00";2;8;2;0;0
25233;343113141;"2016-07-30 17:15:00";3;4;1;2;0
25234;343113141;"2016-07-30 17:30:00";6;5;5;1;0
25235;343113141;"2016-07-30 17:45:00";59;55;30;18;5
25236;343113141;"2016-07-30 18:00:00";1;15;1;0;0
25237;343113141;"2016-07-30 18:15:00";3;12;2;1;0
25238;343113141;"2016-07-31 09:45:00";2;3;1;1;0
25239;343113141;"2016-07-31 10:00:00";21;33;15;6;0
25240;343113141;"2016-07-31 10:15:00";20;23;17;3;0
25241;343113141;"2016-07-31 10:45:00";2;0;1;1;0
25242;343113141;"2016-07-31 11:00:00";14;1;8;6;0
25243;343113141;"2016-07-31 11:15:00";14;4;10;4;0
25244;343113141;"2016-07-31 11:30:00";2;6;1;1;0
25245;343113141;"2016-07-31 11:45:00";14;4;9;3;1
25246;343113141;"2016-07-31 12:00:00";10;10;1;7;1
25247;343113141;"2016-07-31 12:15:00";5;4;2;3;0
25248;343113141;"2016-07-31 12:30:00";6;8;3;3;0
25249;343113141;"2016-07-31 12:45:00";21;13;12;9;0
25250;343113141;"2016-07-31 13:00:00";4;10;4;0;0
25251;343113141;"2016-07-31 13:15:00";21;15;13;8;0
25252;343113141;"2016-07-31 13:30:00";9;5;2;7;0
25253;343113141;"2016-07-31 13:45:00";15;10;8;5;1
25254;343113141;"2016-07-31 14:00:00";21;16;8;11;1
25255;343113141;"2016-07-31 14:15:00";24;22;12;12;0
25256;343113141;"2016-07-31 14:30:00";31;21;10;21;0
25257;343113141;"2016-07-31 14:45:00";18;19;5;11;1
